Number.of.Homicide.Convictions,Number.of.Homicide.Unsuccessful,Number.of.Offences.Against.The.Person.Convictions,Number.of.Offences.Against.The.Person.Unsuccessful,Number.of.Sexual.Offences.Convictions,Number.of.Sexual.Offences.Unsuccessful,Number.of.Burglary.Convictions,Number.of.Burglary.Unsuccessful,Number.of.Robbery.Convictions,Number.of.Robbery.Unsuccessful,Number.of.Theft.And.Handling.Convictions,Number.of.Theft.And.Handling.Unsuccessful,Number.of.Fraud.And.Forgery.Convictions,Number.of.Fraud.And.Forgery.Unsuccessful,Number.of.Criminal.Damage.Convictions,Number.of.Criminal.Damage.Unsuccessful,Number.of.Drugs.Offences.Convictions,Number.of.Drugs.Offences.Unsuccessful,Number.of.Public.Order.Offences.Convictions,Number.of.Public.Order.Offences.Unsuccessful,Number.of.All.Other.Offences..excluding.Motoring..Convictions,Number.of.All.Other.Offences..excluding.Motoring..Unsuccessful,Number.of.Motoring.Offences.Convictions,Number.of.Motoring.Offences.Unsuccessful,Number.of.Admin.Finalised.Unsuccessful
0 ,0 ,94 ,32 ,5 ,1 ,31 ,4 ,6 ,0 ,181 ,11 ,11 ,1 ,33 ,0 ,59 ,2 ,41 ,5,4,0,50,12,5
1 ,0 ,101 ,15 ,4 ,0 ,1 ,0 ,1 ,1 ,60 ,3 ,5 ,2 ,11 ,3 ,22 ,0 ,35 ,3,5,0,77,7,1
1 ,0 ,129 ,28 ,8 ,1 ,13 ,0 ,3 ,0 ,120 ,14 ,11 ,0 ,21 ,7 ,42 ,2 ,44 ,10,16,15,82,17,8
1 ,0 ,152 ,29 ,11 ,0 ,11 ,0 ,3 ,2 ,78 ,4 ,5 ,1 ,32 ,2 ,38 ,5 ,33 ,9,5,0,151,22,10
0 ,0 ,97 ,11 ,5 ,3 ,12 ,1 ,5 ,0 ,72 ,3 ,10 ,0 ,15 ,4 ,35 ,1 ,22 ,9,8,2,117,8,22
3 ,0 ,81 ,21 ,2 ,0 ,18 ,3 ,1 ,0 ,80 ,10 ,4 ,0 ,19 ,3 ,8 ,0 ,26 ,1,3,0,58,3,4
0 ,0 ,42 ,10 ,9 ,1 ,4 ,1 ,0 ,0 ,24 ,5 ,1 ,0 ,14 ,0 ,31 ,0 ,16 ,3,3,1,46,4,5
1 ,0 ,189 ,50 ,29 ,10 ,30 ,1 ,5 ,0 ,109 ,4 ,24 ,5 ,26 ,7 ,91 ,6 ,50 ,7,9,2,203,43,23
1 ,0 ,57 ,6 ,3 ,0 ,10 ,0 ,1 ,0 ,37 ,1 ,3 ,2 ,11 ,0 ,17 ,0 ,13 ,0,4,1,38,5,5
9 ,1 ,378 ,72 ,51 ,17 ,45 ,0 ,18 ,4 ,119 ,7 ,9 ,4 ,66 ,3 ,88 ,4 ,120 ,15,26,3,202,18,26
2 ,0 ,60 ,15 ,6 ,2 ,3 ,1 ,3 ,2 ,42 ,1 ,4 ,1 ,13 ,6 ,23 ,2 ,12 ,0,4,2,55,7,5
2 ,0 ,225 ,46 ,20 ,7 ,27 ,4 ,7 ,1 ,171 ,12 ,35 ,1 ,42 ,8 ,71 ,7 ,71 ,4,16,0,178,23,20
6 ,1 ,130 ,29 ,6 ,1 ,8 ,0 ,5 ,0 ,99 ,13 ,17 ,1 ,22 ,8 ,49 ,6 ,32 ,5,8,2,96,26,16
1 ,1 ,165 ,33 ,9 ,3 ,23 ,3 ,4 ,4 ,123 ,6 ,25 ,2 ,26 ,10 ,32 ,1 ,41 ,2,10,3,80,10,17
0 ,0 ,230 ,75 ,16 ,5 ,14 ,5 ,2 ,1 ,149 ,14 ,29 ,4 ,39 ,5 ,72 ,10 ,50 ,10,21,1,157,16,42
0 ,1 ,245 ,66 ,11 ,1 ,26 ,2 ,5 ,1 ,183 ,11 ,23 ,5 ,52 ,7 ,42 ,2 ,119 ,16,18,0,202,42,25
2 ,2 ,178 ,42 ,19 ,9 ,19 ,2 ,3 ,0 ,88 ,5 ,13 ,3 ,22 ,4 ,27 ,2 ,37 ,5,9,2,84,17,17
3 ,0 ,89 ,19 ,3 ,0 ,4 ,0 ,1 ,0 ,91 ,7 ,10 ,0 ,12 ,3 ,33 ,0 ,34 ,6,13,0,107,23,11
2 ,0 ,260 ,78 ,23 ,7 ,11 ,0 ,9 ,0 ,138 ,9 ,24 ,1 ,40 ,16 ,161 ,8 ,57 ,15,12,2,182,33,15
12 ,8 ,1092 ,433 ,145 ,60 ,149 ,21 ,65 ,22 ,637 ,76 ,174 ,31 ,145 ,44 ,758 ,68 ,350 ,87,188,24,952,241,213
1 ,0 ,131 ,22 ,14 ,1 ,6 ,3 ,1 ,1 ,100 ,6 ,5 ,1 ,30 ,4 ,61 ,3 ,69 ,5,9,0,141,6,13
2 ,1 ,105 ,19 ,2 ,0 ,6 ,2 ,4 ,1 ,40 ,6 ,6 ,2 ,21 ,3 ,19 ,2 ,25 ,1,14,3,75,14,11
2 ,0 ,206 ,77 ,35 ,17 ,44 ,3 ,8 ,4 ,187 ,20 ,17 ,4 ,47 ,10 ,40 ,4 ,109 ,16,15,3,148,24,16
3 ,0 ,134 ,26 ,9 ,5 ,12 ,0 ,1 ,1 ,82 ,3 ,7 ,0 ,30 ,2 ,16 ,1 ,36 ,3,4,2,97,13,8
0 ,0 ,98 ,26 ,2 ,0 ,14 ,2 ,2 ,1 ,71 ,8 ,10 ,0 ,21 ,3 ,24 ,0 ,28 ,6,14,5,83,6,14
4 ,0 ,172 ,55 ,34 ,15 ,23 ,3 ,13 ,2 ,152 ,5 ,17 ,5 ,34 ,4 ,94 ,14 ,56 ,5,18,4,107,9,27
5 ,0 ,251 ,79 ,30 ,6 ,32 ,2 ,8 ,3 ,188 ,16 ,22 ,4 ,48 ,7 ,115 ,8 ,101 ,7,23,0,183,27,11
0 ,0 ,204 ,52 ,8 ,2 ,32 ,9 ,12 ,6 ,138 ,8 ,15 ,1 ,44 ,5 ,65 ,5 ,45 ,10,14,0,82,26,16
2 ,0 ,160 ,44 ,28 ,6 ,15 ,2 ,4 ,2 ,98 ,10 ,11 ,3 ,31 ,8 ,55 ,6 ,50 ,3,14,1,129,14,18
0 ,0 ,88 ,11 ,5 ,1 ,2 ,0 ,1 ,0 ,54 ,5 ,1 ,1 ,12 ,0 ,37 ,1 ,29 ,3,8,0,111,6,7
0 ,0 ,124 ,22 ,15 ,3 ,4 ,2 ,1 ,0 ,38 ,5 ,6 ,1 ,14 ,2 ,36 ,1 ,27 ,3,2,1,94,8,16
0 ,0 ,250 ,42 ,19 ,10 ,11 ,1 ,10 ,1 ,107 ,4 ,13 ,3 ,30 ,5 ,51 ,2 ,38 ,6,12,1,147,17,11
1 ,1 ,257 ,70 ,55 ,20 ,29 ,4 ,6 ,1 ,144 ,14 ,22 ,4 ,37 ,10 ,92 ,6 ,68 ,12,16,1,229,24,21
1 ,1 ,57 ,14 ,6 ,5 ,5 ,0 ,0 ,1 ,39 ,4 ,2 ,0 ,8 ,0 ,4 ,0 ,17 ,4,0,2,67,10,7
0 ,1 ,162 ,36 ,19 ,4 ,12 ,4 ,4 ,3 ,104 ,5 ,15 ,0 ,22 ,3 ,39 ,0 ,53 ,3,7,1,137,17,10
8 ,0 ,519 ,131 ,47 ,24 ,36 ,7 ,39 ,8 ,340 ,35 ,45 ,4 ,63 ,17 ,203 ,10 ,189 ,23,57,12,227,31,69
2 ,0 ,417 ,81 ,53 ,19 ,52 ,2 ,16 ,3 ,234 ,26 ,21 ,5 ,71 ,14 ,96 ,8 ,113 ,18,44,3,261,42,39
1 ,1 ,88 ,13 ,3 ,2 ,8 ,0 ,0 ,0 ,65 ,1 ,9 ,0 ,16 ,3 ,27 ,1 ,21 ,2,2,0,60,4,5
75 ,30 ,9993 ,2753 ,1062 ,372 ,1158 ,168 ,372 ,92 ,7195 ,570 ,904 ,145 ,1827 ,292 ,3843 ,236 ,2942 ,528,667,83,"7,078","1,002",756
1 ,1 ,247 ,74 ,35 ,20 ,37 ,6 ,8 ,0 ,208 ,15 ,13 ,2 ,67 ,5 ,93 ,2 ,73 ,14,7,1,183,27,20
3 ,0 ,80 ,26 ,6 ,1 ,15 ,2 ,3 ,2 ,68 ,4 ,11 ,1 ,15 ,1 ,35 ,1 ,30 ,10,10,0,72,20,15
1 ,0 ,132 ,29 ,7 ,2 ,16 ,2 ,5 ,0 ,108 ,6 ,16 ,0 ,28 ,5 ,25 ,3 ,25 ,1,8,0,76,7,17
0 ,0 ,238 ,47 ,21 ,5 ,23 ,2 ,8 ,0 ,168 ,16 ,19 ,2 ,40 ,6 ,99 ,3 ,76 ,18,7,3,182,26,5
1 ,0 ,104 ,32 ,15 ,1 ,22 ,1 ,8 ,1 ,150 ,11 ,11 ,3 ,31 ,6 ,64 ,7 ,33 ,5,6,1,67,5,4
0 ,0 ,84 ,13 ,6 ,0 ,9 ,2 ,0 ,0 ,65 ,5 ,7 ,1 ,17 ,3 ,20 ,1 ,28 ,2,3,0,81,8,5
2 ,2 ,188 ,41 ,6 ,1 ,24 ,2 ,5 ,6 ,147 ,5 ,17 ,1 ,28 ,6 ,58 ,2 ,47 ,6,9,1,107,8,8
4 ,0 ,230 ,32 ,19 ,2 ,22 ,2 ,5 ,0 ,117 ,7 ,15 ,1 ,23 ,7 ,61 ,2 ,51 ,7,8,0,166,24,5
0 ,0 ,119 ,15 ,13 ,2 ,19 ,0 ,3 ,0 ,71 ,2 ,5 ,0 ,16 ,3 ,44 ,2 ,33 ,9,4,1,87,8,8
0 ,0 ,110 ,24 ,4 ,0 ,14 ,3 ,1 ,0 ,107 ,9 ,11 ,3 ,21 ,4 ,19 ,0 ,17 ,9,6,1,72,7,3
0 ,0 ,73 ,8 ,5 ,1 ,12 ,0 ,0 ,0 ,31 ,1 ,2 ,0 ,21 ,1 ,42 ,2 ,18 ,3,5,0,62,7,1
1 ,0 ,248 ,79 ,40 ,13 ,23 ,5 ,8 ,6 ,167 ,13 ,29 ,10 ,44 ,3 ,93 ,8 ,45 ,6,8,1,207,26,14
1 ,0 ,83 ,13 ,5 ,0 ,14 ,2 ,7 ,0 ,78 ,3 ,9 ,0 ,14 ,4 ,32 ,3 ,16 ,4,5,0,73,5,6
4 ,0 ,534 ,116 ,86 ,24 ,49 ,0 ,20 ,4 ,216 ,8 ,29 ,1 ,68 ,6 ,98 ,7 ,120 ,15,47,2,319,65,26
0 ,1 ,86 ,29 ,6 ,2 ,9 ,6 ,1 ,1 ,77 ,8 ,2 ,0 ,31 ,3 ,34 ,6 ,23 ,4,6,2,90,12,4
2 ,1 ,259 ,37 ,22 ,3 ,29 ,2 ,4 ,0 ,193 ,8 ,22 ,1 ,47 ,6 ,73 ,4 ,70 ,5,14,0,167,16,9
3 ,1 ,203 ,50 ,17 ,1 ,12 ,0 ,3 ,1 ,209 ,7 ,28 ,8 ,23 ,7 ,79 ,3 ,49 ,19,9,2,149,28,18
2 ,0 ,187 ,40 ,19 ,11 ,21 ,6 ,8 ,0 ,142 ,9 ,8 ,3 ,41 ,2 ,59 ,1 ,68 ,5,11,1,115,7,5
5 ,1 ,272 ,95 ,24 ,9 ,39 ,1 ,9 ,2 ,155 ,15 ,36 ,5 ,67 ,2 ,93 ,7 ,71 ,6,19,3,169,11,24
0 ,2 ,213 ,56 ,20 ,2 ,46 ,4 ,15 ,0 ,255 ,15 ,20 ,3 ,66 ,6 ,72 ,4 ,101 ,15,12,1,211,31,14
3 ,0 ,153 ,43 ,27 ,6 ,18 ,3 ,9 ,3 ,92 ,4 ,11 ,2 ,26 ,7 ,21 ,2 ,29 ,6,12,2,70,16,15
0 ,0 ,115 ,19 ,2 ,1 ,12 ,5 ,4 ,0 ,103 ,11 ,10 ,1 ,24 ,1 ,37 ,0 ,48 ,5,8,2,132,29,12
1 ,1 ,312 ,71 ,30 ,16 ,30 ,4 ,7 ,0 ,195 ,27 ,20 ,1 ,64 ,9 ,187 ,14 ,95 ,17,16,5,257,58,12
15 ,12 ,1619 ,668 ,160 ,68 ,156 ,36 ,94 ,29 ,899 ,129 ,231 ,44 ,219 ,68 ,991 ,89 ,441 ,152,87,14,"1,019",150,184
0 ,0 ,188 ,33 ,14 ,3 ,16 ,3 ,4 ,0 ,141 ,9 ,11 ,0 ,52 ,6 ,51 ,0 ,85 ,4,11,0,119,3,6
1 ,0 ,111 ,30 ,4 ,0 ,3 ,2 ,5 ,1 ,77 ,5 ,15 ,1 ,23 ,2 ,21 ,2 ,25 ,2,8,0,89,12,13
0 ,0 ,265 ,108 ,50 ,21 ,47 ,7 ,7 ,4 ,312 ,28 ,21 ,5 ,53 ,15 ,60 ,2 ,136 ,25,22,2,218,50,16
1 ,0 ,134 ,31 ,13 ,4 ,19 ,0 ,1 ,0 ,109 ,4 ,8 ,0 ,30 ,3 ,45 ,1 ,51 ,7,9,0,101,11,6
0 ,0 ,128 ,27 ,13 ,2 ,11 ,5 ,6 ,3 ,95 ,8 ,10 ,0 ,34 ,2 ,44 ,2 ,53 ,12,20,0,101,11,8
2 ,0 ,256 ,69 ,41 ,14 ,31 ,2 ,8 ,1 ,169 ,16 ,36 ,1 ,38 ,8 ,111 ,1 ,74 ,10,17,2,119,15,22
3 ,1 ,342 ,110 ,27 ,14 ,38 ,8 ,6 ,0 ,264 ,14 ,19 ,6 ,62 ,13 ,166 ,4 ,107 ,16,13,2,216,38,15
3 ,3 ,200 ,61 ,14 ,2 ,38 ,4 ,7 ,4 ,214 ,9 ,11 ,0 ,53 ,10 ,69 ,3 ,76 ,8,26,1,142,20,20
0 ,0 ,208 ,61 ,23 ,4 ,31 ,4 ,4 ,0 ,180 ,16 ,8 ,1 ,50 ,6 ,89 ,3 ,45 ,9,19,0,164,22,13
0 ,0 ,118 ,26 ,4 ,1 ,15 ,2 ,8 ,0 ,65 ,0 ,7 ,2 ,23 ,1 ,41 ,4 ,28 ,2,10,0,75,2,2
0 ,0 ,115 ,27 ,16 ,8 ,11 ,1 ,1 ,0 ,44 ,3 ,10 ,11 ,8 ,3 ,25 ,0 ,25 ,6,5,2,98,7,9
0 ,0 ,199 ,33 ,31 ,17 ,22 ,2 ,8 ,2 ,126 ,4 ,33 ,2 ,31 ,2 ,75 ,1 ,57 ,8,11,5,178,18,15
2 ,1 ,290 ,105 ,51 ,15 ,32 ,12 ,12 ,3 ,273 ,18 ,43 ,6 ,65 ,8 ,138 ,7 ,102 ,5,37,5,334,50,36
0 ,0 ,62 ,22 ,6 ,7 ,7 ,1 ,0 ,0 ,72 ,8 ,6 ,2 ,11 ,3 ,24 ,1 ,21 ,7,8,1,84,20,9
2 ,1 ,234 ,47 ,31 ,14 ,21 ,4 ,8 ,1 ,136 ,18 ,11 ,0 ,31 ,2 ,49 ,1 ,74 ,3,20,0,230,21,10
3 ,1 ,701 ,164 ,67 ,26 ,72 ,12 ,38 ,15 ,491 ,39 ,56 ,10 ,113 ,22 ,230 ,15 ,249 ,34,42,13,300,56,79
9 ,0 ,456 ,121 ,54 ,29 ,61 ,2 ,12 ,3 ,340 ,30 ,13 ,5 ,101 ,15 ,155 ,13 ,104 ,22,54,4,302,41,36
0 ,1 ,97 ,21 ,8 ,0 ,12 ,1 ,2 ,0 ,66 ,3 ,4 ,0 ,8 ,0 ,21 ,3 ,23 ,5,8,3,75,4,7
83 ,21 ,10719 ,2844 ,1060 ,382 ,1192 ,179 ,317 ,126 ,7846 ,630 ,914 ,138 ,1985 ,310 ,3930 ,247 ,3344 ,612,749,117,"7,913","1,158",822
3 ,1 ,275 ,60 ,42 ,25 ,33 ,4 ,3 ,1 ,187 ,13 ,23 ,7 ,59 ,3 ,69 ,7 ,96 ,15,6,6,219,27,21
0 ,0 ,97 ,13 ,3 ,0 ,10 ,1 ,1 ,1 ,59 ,2 ,10 ,1 ,14 ,3 ,25 ,0 ,26 ,3,8,0,109,15,22
3 ,0 ,126 ,26 ,10 ,0 ,14 ,1 ,2 ,0 ,104 ,8 ,8 ,0 ,22 ,2 ,32 ,0 ,41 ,2,9,0,84,6,11
2 ,2 ,274 ,48 ,12 ,8 ,17 ,2 ,4 ,1 ,206 ,8 ,8 ,0 ,41 ,2 ,95 ,2 ,107 ,10,26,4,181,22,15
2 ,0 ,137 ,39 ,3 ,1 ,37 ,3 ,3 ,3 ,198 ,8 ,19 ,2 ,43 ,8 ,76 ,6 ,57 ,8,8,0,74,9,6
1 ,0 ,137 ,14 ,5 ,0 ,8 ,1 ,4 ,0 ,111 ,1 ,2 ,0 ,27 ,0 ,32 ,1 ,41 ,6,9,1,125,17,2
1 ,0 ,181 ,44 ,7 ,1 ,11 ,6 ,2 ,2 ,171 ,22 ,7 ,1 ,51 ,10 ,54 ,6 ,66 ,10,18,3,101,22,14
3 ,1 ,209 ,45 ,21 ,1 ,23 ,3 ,4 ,0 ,135 ,8 ,16 ,1 ,43 ,8 ,63 ,4 ,61 ,8,7,1,196,15,6
1 ,1 ,135 ,16 ,6 ,2 ,19 ,0 ,2 ,2 ,91 ,4 ,9 ,2 ,11 ,1 ,38 ,0 ,37 ,3,9,0,104,7,9
1 ,0 ,118 ,26 ,3 ,0 ,17 ,3 ,0 ,1 ,112 ,11 ,4 ,0 ,30 ,3 ,14 ,0 ,25 ,7,12,0,104,10,3
1 ,0 ,82 ,16 ,6 ,1 ,4 ,0 ,0 ,0 ,44 ,4 ,10 ,0 ,10 ,4 ,38 ,3 ,20 ,5,7,1,93,10,2
6 ,1 ,255 ,61 ,48 ,25 ,24 ,8 ,3 ,6 ,154 ,8 ,24 ,4 ,57 ,6 ,114 ,6 ,45 ,5,11,3,235,26,12
0 ,0 ,75 ,15 ,2 ,0 ,9 ,0 ,2 ,0 ,78 ,2 ,10 ,1 ,16 ,0 ,38 ,0 ,16 ,2,2,0,83,4,7
3 ,2 ,605 ,118 ,82 ,35 ,49 ,6 ,27 ,8 ,250 ,13 ,28 ,2 ,83 ,10 ,107 ,3 ,192 ,13,58,3,360,58,12
0 ,0 ,106 ,31 ,10 ,2 ,15 ,1 ,8 ,0 ,102 ,6 ,6 ,2 ,20 ,2 ,34 ,6 ,32 ,3,5,0,84,8,8
3 ,0 ,293 ,50 ,38 ,8 ,34 ,3 ,4 ,0 ,226 ,13 ,13 ,3 ,68 ,3 ,68 ,8 ,64 ,6,15,5,245,26,20
0 ,0 ,201 ,50 ,16 ,2 ,20 ,2 ,3 ,0 ,164 ,21 ,16 ,2 ,24 ,6 ,72 ,2 ,50 ,10,11,2,160,53,14
0 ,0 ,224 ,35 ,22 ,11 ,30 ,2 ,6 ,5 ,176 ,6 ,9 ,1 ,54 ,3 ,54 ,2 ,85 ,5,8,2,121,19,4
5 ,0 ,319 ,96 ,18 ,5 ,36 ,5 ,4 ,4 ,168 ,20 ,28 ,1 ,64 ,8 ,87 ,5 ,78 ,16,25,2,194,20,21
4 ,0 ,274 ,60 ,22 ,2 ,43 ,4 ,12 ,1 ,256 ,15 ,13 ,2 ,53 ,7 ,49 ,3 ,99 ,10,33,6,249,38,11
0 ,0 ,178 ,34 ,25 ,12 ,24 ,2 ,1 ,0 ,95 ,5 ,9 ,3 ,33 ,9 ,39 ,5 ,44 ,9,12,0,121,23,15
2 ,0 ,126 ,30 ,3 ,0 ,14 ,0 ,1 ,0 ,95 ,5 ,11 ,1 ,39 ,1 ,39 ,5 ,58 ,7,11,2,146,37,34
2 ,2 ,342 ,55 ,25 ,10 ,28 ,4 ,10 ,0 ,245 ,7 ,21 ,8 ,67 ,6 ,206 ,3 ,85 ,11,18,1,245,32,15
20 ,9 ,1713 ,750 ,162 ,66 ,214 ,47 ,93 ,38 ,997 ,178 ,266 ,46 ,253 ,79 ,1075 ,97 ,473 ,185,112,34,997,192,216
0 ,0 ,182 ,22 ,12 ,1 ,14 ,0 ,5 ,1 ,165 ,9 ,22 ,1 ,30 ,7 ,50 ,1 ,81 ,6,10,1,104,6,10
0 ,0 ,120 ,30 ,8 ,1 ,15 ,1 ,3 ,7 ,65 ,4 ,7 ,1 ,20 ,6 ,35 ,1 ,34 ,5,4,0,109,15,16
1 ,0 ,241 ,96 ,28 ,11 ,40 ,6 ,7 ,2 ,303 ,18 ,14 ,1 ,62 ,13 ,65 ,4 ,153 ,21,9,1,234,36,12
0 ,0 ,168 ,42 ,23 ,6 ,24 ,4 ,1 ,0 ,115 ,5 ,11 ,2 ,33 ,6 ,29 ,0 ,63 ,4,11,2,124,8,5
2 ,0 ,147 ,36 ,9 ,1 ,17 ,6 ,1 ,0 ,116 ,17 ,16 ,2 ,28 ,3 ,43 ,3 ,58 ,7,15,1,109,12,4
1 ,2 ,259 ,62 ,41 ,14 ,23 ,5 ,4 ,2 ,218 ,26 ,9 ,0 ,51 ,12 ,108 ,11 ,87 ,14,23,2,180,15,38
1 ,0 ,367 ,110 ,37 ,8 ,37 ,3 ,9 ,5 ,278 ,14 ,24 ,5 ,71 ,10 ,159 ,6 ,128 ,16,19,3,229,61,14
1 ,0 ,230 ,62 ,11 ,1 ,33 ,6 ,5 ,5 ,255 ,16 ,6 ,1 ,61 ,10 ,60 ,1 ,100 ,7,15,0,208,21,17
1 ,0 ,201 ,60 ,37 ,7 ,24 ,5 ,1 ,0 ,160 ,13 ,13 ,8 ,40 ,5 ,77 ,6 ,69 ,12,18,0,166,34,13
1 ,0 ,106 ,18 ,6 ,0 ,7 ,0 ,2 ,1 ,64 ,1 ,14 ,2 ,27 ,1 ,34 ,1 ,35 ,7,7,1,73,7,8
1 ,0 ,124 ,33 ,20 ,3 ,10 ,1 ,0 ,0 ,50 ,6 ,26 ,2 ,12 ,2 ,36 ,0 ,25 ,2,10,2,96,10,5
0 ,0 ,206 ,46 ,32 ,13 ,29 ,2 ,4 ,0 ,151 ,5 ,18 ,1 ,32 ,5 ,82 ,5 ,53 ,11,10,3,216,16,17
2 ,0 ,315 ,133 ,44 ,33 ,26 ,7 ,9 ,4 ,211 ,19 ,29 ,2 ,58 ,9 ,106 ,5 ,108 ,31,25,8,297,49,31
2 ,0 ,86 ,16 ,4 ,2 ,9 ,0 ,1 ,0 ,78 ,5 ,1 ,0 ,21 ,5 ,30 ,2 ,26 ,6,8,1,115,12,4
1 ,0 ,214 ,44 ,23 ,12 ,15 ,3 ,3 ,0 ,170 ,6 ,14 ,3 ,26 ,10 ,72 ,7 ,77 ,24,14,3,229,27,6
4 ,0 ,686 ,168 ,62 ,26 ,57 ,7 ,41 ,19 ,589 ,50 ,74 ,13 ,102 ,8 ,218 ,12 ,200 ,57,64,8,385,51,81
1 ,0 ,484 ,118 ,63 ,26 ,66 ,13 ,18 ,7 ,370 ,26 ,33 ,3 ,109 ,13 ,166 ,8 ,113 ,21,41,5,330,71,38
1 ,0 ,101 ,16 ,9 ,0 ,13 ,2 ,4 ,0 ,64 ,2 ,13 ,1 ,20 ,1 ,42 ,0 ,36 ,2,6,0,79,11,3
125 ,25 ,10140 ,2622 ,1026 ,349 ,1183 ,178 ,378 ,92 ,6102 ,515 ,860 ,124 ,1862 ,238 ,3573 ,254 ,3076 ,520,740,108,"6,743","1,257",825
4 ,2 ,275 ,73 ,70 ,22 ,34 ,7 ,4 ,1 ,153 ,10 ,26 ,2 ,55 ,4 ,72 ,6 ,84 ,11,11,2,166,31,19
0 ,0 ,94 ,22 ,5 ,1 ,14 ,3 ,13 ,2 ,59 ,1 ,9 ,1 ,19 ,0 ,33 ,3 ,19 ,6,5,0,82,29,21
3 ,0 ,108 ,20 ,10 ,0 ,11 ,1 ,2 ,2 ,60 ,7 ,8 ,0 ,23 ,1 ,22 ,3 ,23 ,11,6,0,81,4,19
2 ,0 ,250 ,66 ,25 ,5 ,22 ,2 ,6 ,0 ,111 ,7 ,17 ,3 ,39 ,3 ,83 ,3 ,109 ,9,10,0,199,35,14
0 ,0 ,138 ,43 ,7 ,1 ,33 ,2 ,2 ,1 ,200 ,16 ,8 ,0 ,38 ,4 ,49 ,5 ,62 ,10,12,3,76,11,6
2 ,0 ,95 ,13 ,2 ,2 ,6 ,1 ,2 ,0 ,71 ,3 ,3 ,0 ,18 ,0 ,29 ,3 ,37 ,2,7,1,74,8,2
1 ,0 ,160 ,34 ,8 ,2 ,21 ,0 ,1 ,0 ,124 ,11 ,11 ,1 ,43 ,4 ,44 ,4 ,50 ,11,4,2,106,17,10
4 ,0 ,208 ,35 ,10 ,4 ,15 ,0 ,7 ,1 ,102 ,3 ,16 ,3 ,42 ,2 ,66 ,1 ,72 ,5,8,0,165,23,19
0 ,0 ,137 ,28 ,8 ,3 ,12 ,1 ,3 ,0 ,46 ,7 ,6 ,2 ,28 ,3 ,32 ,0 ,42 ,5,5,0,79,12,24
0 ,0 ,115 ,25 ,5 ,0 ,16 ,4 ,1 ,0 ,100 ,9 ,10 ,0 ,25 ,6 ,16 ,2 ,43 ,5,1,1,89,9,11
1 ,1 ,70 ,12 ,3 ,5 ,6 ,1 ,0 ,0 ,40 ,1 ,2 ,1 ,13 ,3 ,23 ,3 ,14 ,7,5,1,61,8,15
1 ,2 ,223 ,61 ,38 ,17 ,31 ,8 ,10 ,1 ,125 ,8 ,18 ,2 ,43 ,9 ,58 ,4 ,46 ,11,14,2,190,30,19
4 ,1 ,89 ,17 ,2 ,0 ,22 ,5 ,2 ,0 ,58 ,3 ,7 ,0 ,9 ,1 ,25 ,0 ,10 ,3,3,0,60,5,4
5 ,1 ,505 ,119 ,80 ,33 ,54 ,14 ,27 ,8 ,172 ,13 ,22 ,4 ,86 ,10 ,96 ,13 ,164 ,17,35,5,278,54,30
3 ,0 ,94 ,22 ,8 ,2 ,15 ,0 ,3 ,0 ,84 ,3 ,3 ,1 ,21 ,3 ,45 ,3 ,38 ,1,9,0,60,9,8
1 ,1 ,310 ,63 ,23 ,6 ,27 ,3 ,10 ,1 ,210 ,10 ,21 ,2 ,51 ,6 ,70 ,4 ,67 ,7,8,7,174,28,22
2 ,1 ,186 ,52 ,11 ,1 ,22 ,4 ,4 ,3 ,166 ,11 ,32 ,5 ,28 ,6 ,64 ,7 ,55 ,12,15,0,130,31,16
0 ,0 ,148 ,36 ,15 ,5 ,24 ,7 ,9 ,3 ,119 ,6 ,10 ,2 ,40 ,5 ,61 ,3 ,49 ,12,8,2,90,14,11
4 ,0 ,328 ,73 ,29 ,10 ,35 ,5 ,4 ,1 ,127 ,17 ,30 ,8 ,56 ,12 ,72 ,5 ,56 ,7,26,5,149,12,23
3 ,0 ,269 ,61 ,26 ,5 ,50 ,5 ,13 ,0 ,216 ,14 ,23 ,2 ,67 ,11 ,96 ,5 ,128 ,11,17,4,276,56,11
0 ,0 ,180 ,19 ,28 ,10 ,27 ,0 ,6 ,0 ,64 ,9 ,14 ,4 ,41 ,0 ,31 ,2 ,44 ,4,9,2,96,24,5
2 ,0 ,131 ,29 ,6 ,0 ,14 ,0 ,3 ,1 ,109 ,10 ,8 ,1 ,32 ,4 ,32 ,2 ,45 ,5,16,0,104,34,10
2 ,0 ,306 ,69 ,39 ,11 ,20 ,2 ,6 ,0 ,155 ,12 ,14 ,3 ,58 ,5 ,147 ,6 ,61 ,10,15,1,236,48,15
15 ,8 ,1612 ,567 ,139 ,54 ,180 ,31 ,82 ,15 ,711 ,110 ,203 ,39 ,241 ,54 ,922 ,81 ,447 ,116,178,30,925,291,193
1 ,0 ,163 ,37 ,14 ,0 ,10 ,1 ,7 ,0 ,99 ,9 ,9 ,0 ,32 ,1 ,60 ,2 ,92 ,5,11,1,113,10,6
