Number.of.Homicide.Convictions,Number.of.Homicide.Unsuccessful,Number.of.Offences.Against.The.Person.Convictions,Number.of.Offences.Against.The.Person.Unsuccessful,Number.of.Sexual.Offences.Convictions,Number.of.Sexual.Offences.Unsuccessful,Number.of.Burglary.Convictions,Number.of.Burglary.Unsuccessful,Number.of.Robbery.Convictions,Number.of.Robbery.Unsuccessful,Number.of.Theft.And.Handling.Convictions,Number.of.Theft.And.Handling.Unsuccessful,Number.of.Fraud.And.Forgery.Convictions,Number.of.Fraud.And.Forgery.Unsuccessful,Number.of.Criminal.Damage.Convictions,Number.of.Criminal.Damage.Unsuccessful,Number.of.Drugs.Offences.Convictions,Number.of.Drugs.Offences.Unsuccessful,Number.of.Public.Order.Offences.Convictions,Number.of.Public.Order.Offences.Unsuccessful,Number.of.All.Other.Offences..excluding.Motoring..Convictions,Number.of.All.Other.Offences..excluding.Motoring..Unsuccessful,Number.of.Motoring.Offences.Convictions,Number.of.Motoring.Offences.Unsuccessful,Number.of.Admin.Finalised.Unsuccessful
4 ,0 ,86 ,39 ,3 ,1 ,9 ,0 ,7 ,2 ,54 ,4 ,15 ,3 ,8 ,1 ,22 ,0 ,26 ,2,11,1,78,10,8
2 ,0 ,246 ,83 ,50 ,12 ,55 ,16 ,12 ,4 ,267 ,26 ,23 ,5 ,61 ,8 ,69 ,5 ,107 ,31,20,1,216,42,36
6 ,1 ,151 ,21 ,9 ,2 ,17 ,1 ,4 ,0 ,93 ,6 ,10 ,2 ,29 ,4 ,59 ,2 ,71 ,4,6,2,116,11,4
3 ,1 ,113 ,23 ,8 ,0 ,19 ,1 ,1 ,2 ,99 ,6 ,6 ,2 ,27 ,2 ,26 ,1 ,55 ,4,7,2,85,13,8
1 ,0 ,237 ,70 ,33 ,17 ,17 ,2 ,15 ,3 ,196 ,14 ,21 ,4 ,50 ,7 ,100 ,10 ,87 ,18,20,1,149,18,9
4 ,1 ,325 ,104 ,36 ,10 ,42 ,10 ,10 ,6 ,255 ,18 ,12 ,3 ,65 ,5 ,174 ,9 ,128 ,13,29,4,203,39,15
3 ,1 ,226 ,65 ,7 ,2 ,42 ,1 ,13 ,6 ,200 ,6 ,22 ,0 ,63 ,8 ,61 ,2 ,83 ,12,8,0,152,13,19
3 ,0 ,185 ,43 ,16 ,8 ,25 ,3 ,7 ,2 ,122 ,9 ,15 ,2 ,31 ,4 ,72 ,3 ,51 ,8,13,0,119,21,15
1 ,0 ,99 ,23 ,8 ,0 ,12 ,0 ,0 ,0 ,40 ,4 ,11 ,1 ,23 ,1 ,47 ,5 ,28 ,6,2,1,75,8,1
0 ,0 ,118 ,34 ,20 ,5 ,19 ,0 ,2 ,0 ,51 ,3 ,17 ,0 ,18 ,1 ,43 ,2 ,28 ,1,10,0,109,12,11
0 ,0 ,239 ,56 ,26 ,9 ,13 ,5 ,7 ,0 ,73 ,4 ,13 ,0 ,33 ,2 ,67 ,1 ,46 ,11,11,3,181,25,7
2 ,0 ,353 ,116 ,31 ,8 ,42 ,9 ,10 ,12 ,246 ,22 ,45 ,3 ,57 ,6 ,121 ,11 ,77 ,25,25,8,306,38,33
0 ,0 ,90 ,14 ,10 ,5 ,18 ,0 ,3 ,0 ,51 ,6 ,13 ,0 ,10 ,1 ,18 ,1 ,26 ,8,5,0,58,28,9
3 ,0 ,207 ,50 ,25 ,14 ,12 ,0 ,3 ,1 ,126 ,13 ,16 ,0 ,33 ,3 ,65 ,2 ,66 ,10,10,0,195,38,8
17 ,3 ,688 ,145 ,69 ,27 ,63 ,12 ,39 ,11 ,459 ,42 ,59 ,9 ,95 ,13 ,213 ,18 ,219 ,41,71,12,298,50,74
16 ,1 ,490 ,127 ,56 ,27 ,49 ,10 ,12 ,2 ,227 ,17 ,26 ,4 ,94 ,15 ,139 ,12 ,97 ,21,42,4,284,53,33
0 ,0 ,93 ,13 ,8 ,3 ,8 ,1 ,6 ,1 ,62 ,5 ,6 ,0 ,17 ,0 ,29 ,0 ,24 ,2,12,0,60,5,2
103 ,23 ,11278 ,3096 ,1126 ,387 ,1270 ,226 ,387 ,87 ,8137 ,646 ,1062 ,150 ,1928 ,343 ,4375 ,278 ,3336 ,556,796,110,"7,982","1,153",956
0 ,0 ,299 ,87 ,51 ,13 ,23 ,12 ,0 ,0 ,217 ,13 ,22 ,5 ,51 ,12 ,95 ,7 ,55 ,16,19,4,208,33,23
0 ,0 ,88 ,26 ,6 ,1 ,11 ,2 ,5 ,2 ,89 ,12 ,11 ,1 ,14 ,6 ,42 ,0 ,32 ,5,10,1,96,23,19
1 ,0 ,156 ,47 ,18 ,4 ,14 ,3 ,4 ,1 ,121 ,7 ,15 ,1 ,27 ,4 ,44 ,1 ,47 ,5,14,4,104,13,8
1 ,1 ,251 ,54 ,17 ,9 ,22 ,5 ,1 ,0 ,174 ,7 ,20 ,4 ,43 ,7 ,89 ,7 ,119 ,6,25,2,222,26,7
0 ,0 ,140 ,43 ,10 ,3 ,31 ,4 ,4 ,0 ,212 ,17 ,10 ,0 ,33 ,8 ,71 ,4 ,49 ,9,7,1,92,4,11
3 ,0 ,139 ,19 ,5 ,2 ,6 ,1 ,1 ,0 ,88 ,4 ,2 ,0 ,23 ,6 ,33 ,2 ,42 ,2,2,1,86,11,1
0 ,0 ,158 ,28 ,5 ,0 ,18 ,4 ,11 ,1 ,127 ,17 ,15 ,2 ,39 ,4 ,50 ,5 ,48 ,7,11,0,95,13,11
2 ,0 ,207 ,38 ,14 ,2 ,27 ,0 ,5 ,0 ,114 ,5 ,15 ,2 ,45 ,5 ,79 ,3 ,77 ,12,6,1,177,39,5
0 ,0 ,141 ,26 ,9 ,3 ,6 ,2 ,2 ,0 ,106 ,6 ,6 ,2 ,26 ,7 ,50 ,3 ,43 ,3,10,0,111,9,9
1 ,0 ,147 ,29 ,4 ,1 ,22 ,1 ,0 ,2 ,135 ,6 ,10 ,0 ,18 ,4 ,20 ,0 ,32 ,11,5,1,85,10,7
0 ,0 ,81 ,15 ,8 ,2 ,10 ,3 ,1 ,0 ,31 ,1 ,4 ,1 ,21 ,1 ,37 ,1 ,20 ,5,6,0,63,6,1
5 ,0 ,271 ,74 ,52 ,17 ,39 ,10 ,6 ,0 ,170 ,15 ,13 ,3 ,44 ,10 ,116 ,8 ,68 ,7,8,4,203,20,14
2 ,0 ,60 ,17 ,6 ,0 ,18 ,6 ,2 ,1 ,81 ,0 ,9 ,0 ,16 ,5 ,22 ,0 ,14 ,3,2,1,66,3,5
6 ,0 ,631 ,137 ,95 ,40 ,83 ,8 ,28 ,4 ,241 ,15 ,82 ,14 ,85 ,7 ,135 ,9 ,165 ,21,41,3,392,71,27
1 ,0 ,105 ,25 ,16 ,3 ,7 ,1 ,3 ,7 ,107 ,8 ,8 ,0 ,26 ,5 ,68 ,3 ,24 ,2,6,1,85,20,4
1 ,1 ,278 ,56 ,33 ,7 ,28 ,1 ,2 ,1 ,219 ,10 ,16 ,3 ,56 ,3 ,84 ,3 ,62 ,9,10,1,216,17,13
1 ,0 ,206 ,67 ,8 ,3 ,19 ,5 ,12 ,3 ,220 ,17 ,30 ,4 ,24 ,7 ,101 ,3 ,45 ,9,12,1,135,32,13
0 ,0 ,244 ,41 ,24 ,17 ,25 ,5 ,5 ,1 ,180 ,4 ,11 ,1 ,50 ,3 ,69 ,3 ,65 ,8,15,0,116,14,7
7 ,1 ,317 ,107 ,29 ,6 ,27 ,2 ,5 ,1 ,196 ,13 ,29 ,2 ,62 ,6 ,92 ,5 ,69 ,11,33,2,189,13,22
1 ,0 ,274 ,72 ,28 ,3 ,45 ,4 ,15 ,1 ,249 ,26 ,22 ,1 ,54 ,11 ,73 ,2 ,81 ,8,29,4,289,49,14
6 ,1 ,170 ,41 ,28 ,9 ,28 ,4 ,5 ,7 ,105 ,4 ,27 ,1 ,20 ,3 ,46 ,4 ,44 ,9,17,1,129,24,16
4 ,0 ,152 ,27 ,5 ,0 ,19 ,1 ,0 ,0 ,107 ,9 ,10 ,0 ,34 ,4 ,34 ,3 ,49 ,9,5,0,120,34,3
3 ,2 ,314 ,84 ,33 ,10 ,30 ,4 ,10 ,3 ,241 ,2 ,35 ,4 ,57 ,8 ,209 ,11 ,99 ,12,20,1,307,57,13
20 ,8 ,1904 ,751 ,144 ,55 ,213 ,52 ,106 ,26 ,1099 ,200 ,299 ,48 ,278 ,59 ,1107 ,101 ,518 ,181,151,36,"1,046",146,419
0 ,1 ,198 ,27 ,14 ,2 ,17 ,0 ,4 ,0 ,168 ,10 ,5 ,0 ,44 ,6 ,87 ,3 ,96 ,9,21,0,122,8,8
2 ,1 ,135 ,20 ,8 ,3 ,15 ,1 ,8 ,1 ,80 ,3 ,13 ,1 ,22 ,4 ,33 ,4 ,32 ,4,11,0,107,19,12
6 ,3 ,312 ,118 ,49 ,24 ,48 ,8 ,6 ,0 ,397 ,35 ,32 ,4 ,58 ,13 ,75 ,9 ,168 ,26,18,4,229,45,16
0 ,0 ,142 ,30 ,20 ,2 ,11 ,2 ,2 ,2 ,102 ,3 ,4 ,1 ,30 ,9 ,28 ,1 ,66 ,5,8,2,117,16,6
1 ,0 ,132 ,28 ,5 ,2 ,14 ,6 ,3 ,0 ,104 ,9 ,18 ,4 ,31 ,5 ,43 ,1 ,43 ,5,15,3,123,14,6
1 ,0 ,263 ,70 ,43 ,14 ,38 ,4 ,11 ,4 ,175 ,8 ,16 ,5 ,51 ,19 ,119 ,15 ,79 ,9,22,5,158,25,24
2 ,2 ,338 ,131 ,32 ,14 ,32 ,6 ,12 ,2 ,262 ,18 ,21 ,4 ,57 ,11 ,157 ,4 ,97 ,12,20,2,264,48,18
2 ,0 ,235 ,69 ,14 ,3 ,30 ,7 ,10 ,2 ,289 ,9 ,16 ,2 ,56 ,10 ,86 ,6 ,98 ,9,9,12,169,11,15
0 ,0 ,239 ,51 ,19 ,10 ,37 ,4 ,7 ,0 ,157 ,20 ,8 ,5 ,41 ,10 ,85 ,2 ,68 ,9,23,0,150,13,11
0 ,0 ,122 ,22 ,10 ,1 ,6 ,0 ,1 ,0 ,64 ,4 ,13 ,1 ,22 ,5 ,50 ,2 ,27 ,1,5,0,87,5,3
0 ,0 ,123 ,26 ,18 ,4 ,7 ,0 ,2 ,0 ,66 ,6 ,19 ,6 ,18 ,2 ,36 ,1 ,36 ,5,12,1,106,16,8
1 ,0 ,238 ,42 ,30 ,16 ,19 ,6 ,3 ,1 ,109 ,10 ,13 ,2 ,34 ,2 ,88 ,6 ,39 ,5,11,1,216,14,21
4 ,0 ,384 ,155 ,47 ,13 ,33 ,10 ,7 ,0 ,333 ,30 ,34 ,1 ,78 ,18 ,157 ,5 ,128 ,25,38,2,367,81,29
0 ,0 ,97 ,23 ,8 ,7 ,9 ,1 ,3 ,0 ,66 ,5 ,5 ,2 ,15 ,4 ,30 ,1 ,17 ,5,5,0,91,14,9
0 ,0 ,231 ,54 ,24 ,6 ,31 ,5 ,4 ,1 ,178 ,12 ,17 ,3 ,35 ,5 ,79 ,3 ,82 ,10,16,1,268,33,8
9 ,1 ,746 ,176 ,71 ,32 ,75 ,18 ,50 ,10 ,566 ,27 ,62 ,9 ,95 ,10 ,274 ,22 ,243 ,30,63,5,349,62,52
9 ,1 ,511 ,124 ,58 ,22 ,69 ,7 ,19 ,2 ,325 ,15 ,35 ,1 ,75 ,14 ,143 ,5 ,123 ,13,28,2,329,37,37
1 ,0 ,99 ,19 ,8 ,2 ,8 ,1 ,2 ,1 ,67 ,4 ,10 ,0 ,20 ,1 ,39 ,0 ,27 ,4,7,0,98,5,1
112 ,32 ,10282 ,2799 ,967 ,333 ,1192 ,159 ,359 ,75 ,6467 ,514 ,901 ,138 ,1765 ,306 ,3645 ,251 ,3208 ,516,749,111,"7,252","1,251",873
4 ,1 ,291 ,75 ,36 ,11 ,30 ,2 ,9 ,2 ,140 ,8 ,25 ,7 ,58 ,15 ,94 ,6 ,84 ,13,26,2,201,15,34
1 ,0 ,90 ,29 ,6 ,0 ,11 ,1 ,2 ,0 ,53 ,10 ,10 ,2 ,16 ,5 ,25 ,3 ,23 ,9,7,1,87,32,17
0 ,0 ,124 ,26 ,11 ,1 ,24 ,0 ,14 ,2 ,79 ,6 ,7 ,0 ,16 ,4 ,25 ,0 ,24 ,4,2,0,88,5,5
0 ,0 ,292 ,67 ,18 ,7 ,11 ,2 ,6 ,2 ,186 ,11 ,19 ,4 ,37 ,3 ,99 ,3 ,105 ,9,23,3,266,42,8
0 ,0 ,134 ,30 ,8 ,0 ,35 ,4 ,6 ,0 ,228 ,7 ,12 ,2 ,30 ,9 ,55 ,3 ,56 ,8,16,1,90,10,7
1 ,0 ,107 ,16 ,3 ,1 ,6 ,3 ,0 ,0 ,75 ,2 ,6 ,1 ,19 ,3 ,26 ,1 ,37 ,1,2,1,77,7,2
1 ,0 ,184 ,45 ,7 ,0 ,14 ,3 ,8 ,1 ,124 ,14 ,18 ,1 ,46 ,7 ,55 ,1 ,48 ,4,22,0,120,23,15
4 ,1 ,217 ,31 ,9 ,2 ,28 ,2 ,5 ,1 ,98 ,5 ,11 ,1 ,37 ,4 ,56 ,0 ,66 ,5,5,1,189,22,12
0 ,1 ,139 ,19 ,11 ,6 ,13 ,1 ,2 ,1 ,84 ,5 ,14 ,1 ,23 ,2 ,36 ,1 ,50 ,5,11,2,132,16,13
1 ,0 ,114 ,21 ,3 ,1 ,19 ,6 ,3 ,0 ,94 ,5 ,8 ,0 ,10 ,6 ,14 ,0 ,35 ,6,6,1,97,6,5
0 ,0 ,86 ,19 ,8 ,3 ,5 ,1 ,0 ,0 ,42 ,2 ,1 ,0 ,17 ,3 ,27 ,1 ,20 ,5,3,1,63,10,9
2 ,2 ,216 ,77 ,26 ,20 ,35 ,4 ,8 ,0 ,115 ,7 ,15 ,6 ,48 ,6 ,71 ,2 ,56 ,5,10,3,207,58,22
1 ,0 ,71 ,19 ,5 ,0 ,11 ,1 ,2 ,1 ,57 ,4 ,8 ,1 ,18 ,4 ,34 ,2 ,14 ,1,3,1,55,3,8
7 ,1 ,476 ,131 ,75 ,27 ,61 ,2 ,12 ,1 ,171 ,13 ,22 ,3 ,75 ,8 ,97 ,7 ,144 ,12,22,5,275,63,31
1 ,0 ,103 ,27 ,6 ,3 ,18 ,3 ,1 ,0 ,74 ,10 ,5 ,1 ,14 ,8 ,48 ,2 ,18 ,5,10,1,73,14,1
4 ,0 ,302 ,62 ,41 ,3 ,25 ,2 ,5 ,0 ,228 ,13 ,18 ,2 ,42 ,2 ,74 ,6 ,66 ,11,12,3,200,20,17
0 ,1 ,142 ,47 ,9 ,1 ,13 ,5 ,8 ,5 ,152 ,5 ,24 ,2 ,18 ,3 ,62 ,6 ,41 ,8,8,2,135,26,18
1 ,0 ,188 ,36 ,8 ,4 ,29 ,0 ,6 ,1 ,146 ,7 ,10 ,2 ,48 ,9 ,37 ,2 ,68 ,5,7,1,90,16,14
10 ,7 ,359 ,68 ,35 ,6 ,20 ,2 ,9 ,0 ,142 ,12 ,40 ,5 ,53 ,14 ,101 ,5 ,56 ,22,32,4,173,14,32
3 ,0 ,285 ,79 ,13 ,2 ,44 ,8 ,13 ,4 ,250 ,11 ,24 ,0 ,74 ,11 ,59 ,7 ,102 ,17,16,0,265,57,18
2 ,0 ,178 ,44 ,24 ,12 ,27 ,1 ,8 ,0 ,107 ,6 ,19 ,0 ,36 ,9 ,61 ,5 ,55 ,7,9,1,111,26,22
1 ,0 ,146 ,24 ,6 ,1 ,16 ,1 ,1 ,3 ,122 ,10 ,7 ,2 ,17 ,2 ,44 ,3 ,46 ,5,11,4,155,49,7
2 ,1 ,322 ,88 ,20 ,4 ,27 ,4 ,1 ,1 ,171 ,12 ,21 ,2 ,66 ,9 ,182 ,13 ,114 ,15,27,6,304,51,21
25 ,11 ,1530 ,641 ,159 ,74 ,190 ,39 ,82 ,23 ,766 ,138 ,226 ,36 ,215 ,49 ,939 ,83 ,431 ,141,178,25,959,312,240
0 ,0 ,183 ,27 ,13 ,1 ,15 ,2 ,1 ,0 ,121 ,4 ,14 ,1 ,32 ,6 ,48 ,2 ,83 ,9,5,2,129,8,6
1 ,0 ,135 ,30 ,5 ,0 ,9 ,2 ,4 ,2 ,58 ,7 ,6 ,3 ,29 ,2 ,22 ,1 ,30 ,0,7,1,103,12,18
1 ,2 ,260 ,104 ,36 ,25 ,44 ,13 ,11 ,0 ,244 ,22 ,18 ,4 ,53 ,10 ,73 ,8 ,158 ,30,18,6,173,34,15
6 ,0 ,148 ,25 ,9 ,5 ,13 ,0 ,2 ,0 ,90 ,2 ,8 ,3 ,26 ,3 ,46 ,0 ,49 ,4,3,0,109,14,10
0 ,1 ,100 ,29 ,6 ,2 ,15 ,2 ,1 ,1 ,92 ,8 ,9 ,0 ,20 ,10 ,25 ,3 ,37 ,5,10,0,78,13,8
6 ,0 ,274 ,59 ,40 ,14 ,27 ,4 ,6 ,2 ,160 ,10 ,14 ,3 ,36 ,5 ,102 ,11 ,101 ,10,21,4,159,10,18
1 ,0 ,354 ,100 ,25 ,5 ,28 ,5 ,2 ,3 ,235 ,18 ,21 ,2 ,72 ,6 ,133 ,7 ,129 ,10,24,5,243,23,11
0 ,0 ,233 ,58 ,13 ,1 ,47 ,5 ,10 ,1 ,195 ,13 ,20 ,3 ,52 ,12 ,79 ,2 ,93 ,7,16,0,157,13,29
4 ,0 ,201 ,63 ,22 ,2 ,16 ,3 ,2 ,2 ,138 ,11 ,7 ,1 ,43 ,7 ,66 ,3 ,42 ,5,25,0,144,22,15
0 ,0 ,139 ,18 ,12 ,1 ,13 ,0 ,2 ,0 ,51 ,1 ,2 ,0 ,17 ,1 ,45 ,4 ,35 ,3,10,2,100,10,4
0 ,0 ,129 ,31 ,15 ,4 ,9 ,1 ,4 ,0 ,65 ,2 ,21 ,7 ,18 ,1 ,36 ,2 ,25 ,2,8,0,132,20,15
0 ,0 ,223 ,65 ,20 ,10 ,31 ,2 ,5 ,2 ,98 ,10 ,22 ,6 ,34 ,7 ,57 ,8 ,48 ,8,15,1,176,20,28
0 ,0 ,339 ,82 ,45 ,16 ,52 ,6 ,11 ,5 ,202 ,19 ,36 ,9 ,57 ,7 ,137 ,8 ,106 ,22,16,2,283,44,12
1 ,0 ,59 ,23 ,9 ,4 ,10 ,1 ,5 ,0 ,46 ,0 ,7 ,0 ,10 ,0 ,10 ,0 ,20 ,3,4,0,65,11,9
1 ,1 ,197 ,50 ,15 ,8 ,20 ,3 ,2 ,3 ,134 ,9 ,18 ,1 ,27 ,5 ,46 ,4 ,64 ,6,7,2,174,30,18
9 ,0 ,669 ,143 ,62 ,15 ,69 ,8 ,55 ,5 ,500 ,36 ,68 ,9 ,98 ,14 ,235 ,16 ,256 ,48,42,4,298,32,48
10 ,2 ,455 ,152 ,67 ,29 ,54 ,3 ,24 ,1 ,251 ,15 ,32 ,4 ,91 ,12 ,149 ,10 ,150 ,16,47,11,236,32,24
1 ,0 ,88 ,19 ,6 ,2 ,8 ,2 ,1 ,0 ,83 ,4 ,8 ,1 ,17 ,3 ,15 ,0 ,23 ,5,3,2,81,6,7
105 ,22 ,9580 ,2581 ,1043 ,370 ,1161 ,156 ,302 ,105 ,6391 ,526 ,874 ,129 ,1694 ,255 ,3583 ,216 ,3081 ,487,747,112,"7,287","1,204",902
2 ,0 ,277 ,59 ,54 ,23 ,21 ,4 ,9 ,1 ,150 ,12 ,21 ,3 ,57 ,8 ,110 ,5 ,70 ,11,8,1,180,28,35
1 ,0 ,76 ,42 ,4 ,0 ,10 ,1 ,9 ,3 ,74 ,15 ,10 ,2 ,23 ,2 ,36 ,1 ,25 ,12,8,1,79,23,19
4 ,1 ,128 ,33 ,11 ,1 ,13 ,2 ,6 ,5 ,73 ,2 ,17 ,1 ,26 ,4 ,22 ,2 ,19 ,6,4,1,78,14,7
1 ,0 ,205 ,46 ,23 ,12 ,19 ,3 ,3 ,0 ,157 ,5 ,22 ,5 ,25 ,4 ,71 ,2 ,107 ,4,15,2,221,29,12
4 ,0 ,104 ,42 ,11 ,1 ,35 ,7 ,3 ,5 ,200 ,7 ,10 ,2 ,26 ,3 ,40 ,4 ,48 ,12,9,0,73,7,10
0 ,0 ,118 ,12 ,5 ,0 ,6 ,2 ,0 ,0 ,69 ,0 ,3 ,0 ,24 ,3 ,37 ,0 ,41 ,2,7,2,74,10,1
1 ,0 ,174 ,64 ,9 ,1 ,17 ,4 ,5 ,0 ,130 ,14 ,12 ,2 ,31 ,6 ,46 ,3 ,48 ,8,12,2,135,24,9
3 ,1 ,190 ,37 ,12 ,0 ,30 ,0 ,8 ,0 ,130 ,10 ,12 ,0 ,41 ,3 ,59 ,3 ,71 ,11,11,4,205,28,7
2 ,0 ,156 ,19 ,9 ,2 ,10 ,2 ,0 ,1 ,78 ,4 ,11 ,2 ,19 ,5 ,51 ,3 ,44 ,2,12,0,118,13,11
2 ,1 ,109 ,20 ,7 ,1 ,13 ,3 ,2 ,2 ,123 ,7 ,11 ,1 ,25 ,6 ,12 ,4 ,20 ,13,8,0,79,5,8
1 ,0 ,65 ,18 ,12 ,2 ,7 ,0 ,0 ,1 ,33 ,4 ,4 ,2 ,16 ,2 ,19 ,2 ,22 ,0,2,0,88,6,1
6 ,0 ,259 ,60 ,47 ,20 ,30 ,1 ,3 ,2 ,122 ,11 ,19 ,4 ,50 ,6 ,71 ,7 ,39 ,8,10,3,198,38,21
1 ,0 ,69 ,23 ,6 ,0 ,9 ,4 ,0 ,0 ,60 ,3 ,5 ,0 ,12 ,3 ,38 ,4 ,20 ,2,3,0,61,7,11
10 ,0 ,472 ,131 ,73 ,30 ,58 ,4 ,24 ,2 ,144 ,15 ,20 ,7 ,90 ,12 ,65 ,2 ,141 ,10,39,7,294,47,37
0 ,2 ,87 ,16 ,6 ,4 ,16 ,3 ,5 ,0 ,75 ,6 ,6 ,0 ,20 ,5 ,21 ,6 ,30 ,8,4,0,116,14,1
0 ,0 ,307 ,68 ,25 ,4 ,31 ,4 ,8 ,0 ,229 ,11 ,26 ,7 ,39 ,4 ,64 ,1 ,80 ,17,17,4,228,16,30
1 ,0 ,169 ,30 ,6 ,1 ,23 ,4 ,16 ,2 ,141 ,12 ,29 ,0 ,31 ,2 ,76 ,4 ,35 ,6,9,0,136,19,16
0 ,0 ,187 ,28 ,7 ,5 ,45 ,2 ,7 ,0 ,131 ,12 ,14 ,2 ,35 ,3 ,40 ,3 ,55 ,2,11,1,107,13,9
8 ,1 ,253 ,67 ,34 ,7 ,46 ,2 ,2 ,1 ,142 ,21 ,29 ,0 ,48 ,7 ,72 ,1 ,76 ,6,21,4,164,22,51
4 ,0 ,273 ,76 ,13 ,1 ,43 ,6 ,6 ,3 ,256 ,10 ,14 ,1 ,71 ,7 ,63 ,1 ,103 ,13,21,0,287,45,9
4 ,0 ,144 ,41 ,33 ,11 ,22 ,2 ,4 ,1 ,75 ,11 ,12 ,1 ,23 ,3 ,38 ,2 ,42 ,9,11,2,119,31,4
0 ,0 ,140 ,18 ,6 ,0 ,16 ,2 ,2 ,1 ,121 ,13 ,11 ,1 ,23 ,5 ,45 ,0 ,29 ,7,9,1,135,26,11
2 ,0 ,240 ,60 ,20 ,5 ,17 ,2 ,2 ,2 ,158 ,4 ,16 ,1 ,43 ,6 ,173 ,11 ,85 ,10,33,2,240,57,17
13 ,8 ,1373 ,578 ,136 ,91 ,160 ,42 ,59 ,33 ,741 ,138 ,226 ,37 ,196 ,40 ,960 ,79 ,460 ,122,199,39,"1,075",349,229
0 ,0 ,161 ,23 ,14 ,1 ,12 ,0 ,0 ,1 ,104 ,4 ,11 ,0 ,40 ,2 ,69 ,1 ,66 ,7,12,1,118,9,9
0 ,1 ,126 ,18 ,11 ,0 ,17 ,1 ,2 ,1 ,57 ,5 ,15 ,0 ,20 ,1 ,38 ,3 ,17 ,2,11,0,97,11,15
2 ,0 ,297 ,114 ,51 ,16 ,39 ,6 ,4 ,0 ,209 ,16 ,41 ,11 ,67 ,12 ,69 ,6 ,164 ,35,17,5,186,37,18
1 ,0 ,165 ,31 ,17 ,3 ,12 ,5 ,1 ,1 ,77 ,2 ,5 ,0 ,24 ,3 ,50 ,0 ,57 ,5,6,0,119,8,11
1 ,2 ,131 ,22 ,12 ,1 ,19 ,0 ,3 ,0 ,101 ,5 ,3 ,1 ,25 ,1 ,32 ,2 ,47 ,5,7,5,94,13,6
3 ,1 ,221 ,54 ,47 ,13 ,20 ,3 ,13 ,4 ,172 ,17 ,13 ,1 ,39 ,6 ,116 ,9 ,83 ,14,28,5,169,11,22
2 ,0 ,317 ,121 ,35 ,10 ,36 ,6 ,7 ,4 ,252 ,10 ,11 ,1 ,52 ,7 ,133 ,5 ,122 ,22,14,1,193,22,14
4 ,1 ,268 ,78 ,11 ,4 ,42 ,3 ,8 ,1 ,189 ,12 ,8 ,0 ,55 ,12 ,77 ,4 ,95 ,11,20,2,168,23,23
3 ,0 ,177 ,37 ,22 ,6 ,20 ,0 ,3 ,3 ,136 ,7 ,7 ,1 ,38 ,10 ,62 ,2 ,71 ,8,18,3,120,24,19
0 ,0 ,96 ,24 ,11 ,1 ,6 ,0 ,1 ,0 ,47 ,3 ,7 ,2 ,22 ,1 ,47 ,2 ,34 ,1,5,0,95,10,4
0 ,0 ,131 ,48 ,12 ,5 ,13 ,1 ,1 ,0 ,68 ,4 ,12 ,2 ,19 ,3 ,37 ,1 ,23 ,3,9,2,118,9,26
1 ,0 ,210 ,63 ,27 ,16 ,25 ,4 ,4 ,1 ,122 ,12 ,21 ,3 ,35 ,4 ,72 ,3 ,45 ,1,3,0,204,27,19
4 ,2 ,320 ,63 ,46 ,11 ,47 ,7 ,11 ,7 ,232 ,17 ,27 ,3 ,49 ,11 ,114 ,5 ,103 ,12,25,3,287,47,20
1 ,0 ,64 ,12 ,2 ,2 ,7 ,1 ,5 ,0 ,56 ,5 ,10 ,0 ,11 ,1 ,13 ,2 ,17 ,2,3,2,54,12,16
0 ,0 ,217 ,59 ,17 ,10 ,11 ,1 ,3 ,1 ,132 ,8 ,14 ,3 ,25 ,2 ,45 ,1 ,68 ,7,13,0,193,18,15
6 ,1 ,593 ,144 ,56 ,26 ,73 ,4 ,31 ,9 ,501 ,33 ,60 ,11 ,85 ,20 ,238 ,17 ,213 ,38,51,5,298,36,66
5 ,0 ,402 ,71 ,76 ,21 ,51 ,8 ,21 ,7 ,255 ,10 ,40 ,7 ,80 ,8 ,115 ,3 ,122 ,11,19,1,204,10,27
2 ,0 ,109 ,11 ,7 ,2 ,14 ,0 ,1 ,0 ,69 ,9 ,9 ,2 ,14 ,2 ,27 ,0 ,24 ,2,3,1,80,6,6
89 ,9 ,9663 ,2714 ,1024 ,352 ,1139 ,175 ,346 ,75 ,5895 ,546 ,816 ,139 ,1673 ,250 ,3373 ,223 ,3185 ,508,716,119,"6,867","1,274",994
2 ,0 ,260 ,80 ,48 ,20 ,34 ,5 ,5 ,0 ,147 ,11 ,23 ,2 ,32 ,5 ,78 ,4 ,73 ,10,18,4,178,27,36
